Kentrix_ID,Name,Latitude,Longitude,Address
1162,Alangun Dam,20.5517,73.565,B
1163,Morwad Dam,18.5986,76.4597,C
1164,Khatia Dam,23.7406,74.4319,D
1165,Nandhelao Dam,22.7222,74.2117,A
1166,Gyaraspura Dam,23.4342,77.1733,B
1167,Jamuniya (K) Dam,22.3022,75.7664,C
1168,Mehgawan Dam,23.1828,80.1347,D
1169,Machhalgaon Dam,21.9503,76.0483,A
1170,Tulshi Dam,19.1936,72.9122,B
1171,Ramshej Dam,20.0958,73.7661,C
1172,Kandali Dam,19.185,77.82,D
1173,Bhulgad Dam,20.2703,78.5983,A
1174,Kinhi Dam,20.0344,78.3597,B
1175,Nishanghat Dam,20.8139,79.1086,C
1176,Ghonshi Dam,18.5214,77.1572,D
1177,Diggi Dam,17.7158,76.69,A
1178,Ghorale Dam,19.2608,73.3378,B
1179,Virdi Dam,15.6489,74.0706,C
1180,Bhongwali Dam,18.1922,73.9856,D
1181,Kholsar Dam,20.8339,75.1439,A
1182,Saleran Dam,31.6018,75.9931,B
1183,Himayatsagar Dam,17.33,78.3639,C
1184,Baliyawad Dam,21.5925,70.5669,D
1185,Chirchitta Dam,22.9958,79.5469,A
1186,Gopinathpur Dam,22.2111,78.0225,B
1187,Rengepar Kotha Dam,21.1336,79.8194,C
1188,Wani Dam,20.6197,79.3014,D
1189,Junewahi Dam,21.2769,78.5233,A
1190,Harashi Dam,21.0483,78.3403,B
1191,Junewadi- Ii Dam,21.2769,78.5228,C
1192,Nanduri (Dharni) Dam,20.4169,73.9042,D
1193,Doul Hipparga Dam,18.3636,77.2,A
1194,Kalgaon Dam,17.1557,73.9521,B
1195,Lakhaparbat Dam,20.6494,83.8208,C
1196,Mahadev Nalla Dam,24.5717,72.8119,D
1197,Bamathia-1 Dam,22.0425,70.0425,A
1198,Banna Dam,22.0797,80.5353,B
1199,Amlipada-I Dam,22.9125,75.1322,C
1200,Rampura Dam,24.5789,80.0739,D
1201,Borli Dam,21.6944,75.0408,A
1202,Sadwa Dam,24.4664,79.2797,B
1203,Chikhali Dam,20.3458,76.2728,C
1204,Jaldhara Dam,19.3944,78.1058,D
1205,Mahurkund Dam,21.5228,78.9983,A
1206,Jategaon Dam,20.1006,73.5106,B
1207,Shirwade Dam,21.3417,74.1047,C
1208,Tangar Dam,17.8756,73.2772,D
1209,Yermala Dam,18.3869,75.8503,A
1210,Moravane Dam,17.5508,73.5989,B
1211,Abhanpur Dam,21.46,74.7039,C
1212,Ambona Dam,19.6128,77.7131,D
1213,Amabeda Dam,20.0872,81.3286,A
1214,Revania Dam,22.2061,71.3567,B
1215,Veluthode Dam,9.3017,77.0392,C
1216,Padhar Dam,22.0478,77.8736,D
1217,Jhirikhapa Dam,21.8611,78.1186,A
1218,Chichwari Dam,22.3556,77.7189,B
1219,Zadi Dam,22.3033,75.655,C
1220,Thara Dam,24.9022,79.685,D
1221,Kamtha Dam,18.0769,76.0564,A
1222,Usgaon Dam,19.47,73.0097,B
1223,Rajura Dam,19.7822,79.3689,C
1224,Megholi Dam,16.1869,74.1167,D
1225,Sai Dam,18.1869,73.1917,A
1226,Nanduri Dam,20.4228,73.8944,B
1227,Amboli (Murud) Dam,18.3167,73,C
1228,Halda Jalki Dam,20.5008,75.6289,D
1229,Sanasialinai Dam,21.9847,86.1719,A
1230,Sunaghai M.I.P Dam,21.2131,86.2603,B
1231,Chennapatnam Cheruvu Dam,13.4517,78.8217,C
1232,Lorgora Dam,22.5819,85.9519,D
1233,Padar Dam,24.6081,81.8239,A
1234,Chaidipura Dam,22.3611,75.6597,B
1235,Bori Dam,22.6131,76.4003,C
1236,Purwa Dam,24.7936,81.2483,D
1237,Haridi Dam,23.2989,81.4447,A
1238,Anjana Dam,20.5111,75.2981,B
1239,Dhangarwadi Dam,16.0611,74.0944,C
1240,Jagpura Dam,23.8569,74.3486,D
1241,Pili Dam,29.3561,78.7914,A
1242,Nadia Dam,22.9292,79.4567,B
1243,Mohada Dam,22.84,81.0803,C
1244,Beni Bari Dam,22.9064,81.325,D
1245,Amlipada-2 Dam,22.9075,75.1297,A
1246,Bharti Dam,17.9103,76.0289,B
1247,Ner Dam,20.4744,77.8617,C
1248,Ambatkhol Dam,17.3672,73.5494,D
1249,Kandalgaon Dam,16.6322,74.2467,A
1250,Jawala Dam,19.892,76.7145,B
1251,Ambhore Dam,19.9392,76.5089,C
1252,Pimpalgaon Golait Dam,20.7515,75.7219,D
1253,Poigaiyar Dam,8.2683,77.5089,A
1254,Zalu Dam,23.4894,69.3275,B
1255,Nyari Ii Dam,22.3625,70.6708,C
1256,Pipariya Jugraj Dam,23.6097,79.6653,D
1257,Barkhedi Dam,23.1564,77.1239,A
1258,Amrabad Dam,23.3036,77.8858,B
1259,Guradia Surdas Dam,23.1567,76.3036,C
1260,Nichapur Dam,19.7378,78.0892,D
1261,Rabhang Dam,21.4306,76.8725,A
1262,Georai Dam,19.7053,75.4897,B
1263,Dattapur Dam,20.4081,78.3211,C
1264,Kondivali Dam,17.6817,73.3908,D
1265,Langdi Bhavan Dam,21.57,74.7242,A
1266,Chandrawal Dam,25.4472,79.8958,B
1267,Vagadi Dam,23.5844,73.1558,C
1268,Bardha Dam,23.8506,77.6061,D
1269,Lasudiakangar Dam,22.9883,77.0625,A
1270,Surajpura Dam,23.0697,74.6519,B
1271,Pethsangvi Dam,17.9689,76.5511,C
1272,Borgaon (Sangli) Dam,17.0144,74.7708,D
1273,Haldani Dam,21.1442,73.9653,A
1274,Khirad Dam,20.448,73.8235,B
1275,Anandawadi (Jalkat) Dam,18.175,77.0167,C
1276,Burambal Dam,16.8233,73.8858,D
1277,Adsulwadi Dam,18.6061,75.9172,A
1278,"Danpakanicheru, Allapur Dam",17.0917,77.9186,B
1279,Papavinasanam Dam,13.7194,79.3436,C
1280,Mankeshwari Dam,20.2467,81.465,D
1281,Goyasundal Dam,22.6325,73.6906,A
1282,Mausandha Dam,23.7108,79.9192,B
1283,Dongergaon Dam,21.8403,79.0889,C
1284,Kallur Dam,18.4719,77.0814,D
1285,Manivali Dam,19.29,73.5933,A
1286,Dongargaon Dam,20.0928,75.4644,B
1287,Lodhe Dam,17.0889,74.6697,C
1288,Wasni Dam,21.1703,77.5447,D
1289,Konheimunda Dam,19.2311,82.5225,A
1290,Kusumijore M.I.P Dam,19.2308,82.5222,B
1291,Narson Dam,24.6211,83.28,C
1292,Panihari Dam,24.1689,72.6506,D
1293,Nagda Dam,22.9083,76.0583,A
1294,Datia Dam,23.9339,79.6397,B
1295,Vagadalwadi Dam,21.8592,75.1011,C
1296,Kambali Dam,18.9339,75.01,D
1297,Naikwadi Dam,20.0947,73.6403,A
1298,Khadakjam Dam,20.2503,74.0694,B
1299,Pentipakka Dam,18.7842,80.03,C
1300,Wahad Dam,18.7489,77.1042,D
1301,Osram Dam,16.4303,73.6475,A
1302,Shelbari Dam,20.8369,74.1431,B
1303,Waigoul Dam,20.1408,77.6461,C
1304,Sadagaon Ladachi Dam,20.1047,73.6167,D
1305,Chikhali Dam,20.1886,77.6108,A
1306,Jalchakra Dam,20.8761,75.9344,B
1307,Jalchakra Dam,20.8761,75.9344,C
1308,Kalanaju M.I.P Dam,20.1147,84.3203,D
1309,Ratia Dam,23.2736,69.5967,A
1310,Badargadh( Shiv) Dam,23.4569,70.6153,B
1311,Aamli Chharchhoda Dam,22.7167,74.1833,C
1312,Anida Dam,21.9969,70.7319,D
1313,Dhavada Dam,23.3,69.3089,A
1314,Gangajali Dam,22.2797,75.3575,B
1315,Navegaon Dam,22.0264,79.0414,C
1316,Pingori Dam,18.2275,74.1208,D
1317,Dahad Dam,20.4947,76.0589,A
1318,Babulgaon Dam,20.0633,75.5228,B
1319,Chorbahuli Dam,21.4725,79.3283,C
1320,Khed Dam,19.6506,73.6992,D
1321,Asane Dam,16.175,73.8611,A
1322,Girsawadi Dam,20.0842,75.5519,B
1323,Eklara Dam,20.4042,78.4333,C
1324,Bhonka Dam,25.0683,82.575,D
1325,"Rallakalva, Kaliyambaka Dam",13.3217,79.7364,A
1326,Babhani Khand Dam,24.3014,83.5136,B
1327,Mand Dam,22.4756,80.5117,C
1328,Kohpani Dam,22.5928,78.5797,D
1329,Ekrukh Dam,17.7383,75.9092,A
1330,Bhose (Sangli) Dam,16.9586,74.7475,B
1331,Raibasa Dam,21.4717,78.8403,C
1332,Piranji Dam,19.6231,77.7992,D
1333,Nileli Dam,16.0389,73.8467,A
1334,Hasol (Asga) Dam,16.6125,73.6372,B
1335,Nara Dam,31.55,76.0403,C
1336,Dudka Ii Dam,23.8119,74.3378,D
1337,Bankali Dam,25.7036,72.8833,A
1338,Demali Dam,22.8883,73.5947,B
1339,Bochka Dam,22.725,74.7119,C
1340,Lolki Dam,23.8858,76.1178,D
1341,Bamera Dam,23.7775,80.9869,A
1342,Junewani Dam,21.6497,78.5289,B
1343,Kuni Dam,23.4847,81.4522,C
1344,Wathod Dam,20.2583,77.5681,D
1345,Bhokarbari Dam,20.9172,75.1133,A
1346,Raidhok Dam,20.5061,76.6167,B
1347,Itkal Dam,17.7867,76.1461,C
1348,Dundhe Dam,20.6067,74.3886,D
1349,Asolagavha Dam,20.1606,77.5083,A
1350,Wadzire Dam,19.9097,73.9614,B
1351,Dogari Dam,18.0278,76.0978,C
1352,Tawshigad Dam,17.9642,76.4,D
1353,Lodhighat Dam,24.7853,83.1061,A
1354,Kangsabati Kumari Dam,22.9639,86.7889,B
1355,Machhaliwad Dam,22.1544,70.3106,C
1356,Nal Dam,21.3425,71.5617,D
1357,Boudha Dam,24.0492,85.6215,A
1358,Fatepur Dam,22.9322,80.6858,B
1359,Sukta Dam,21.5853,76.2719,C
1360,Rawangaon Dam,19.3728,77.5575,D
1361,Borgaon Manju Dam,20.6944,77.1367,A
1362,Hanegaon-Ii Dam,18.3481,77.4328,B
1363,Lahasar Dam,20.7922,75.8383,C
1364,Dhamangaon Deshmukh Dam,20.6419,76.2836,D
1365,Mohali Dam,18.6819,75.9022,A
1366,Kolambi Dam,20.2456,77.3569,B
1367,Sher Dam,24.1642,81.82,C
1368,Keli Dam,21.8211,74.7733,D
1369,Baliya Dam,24.0869,82.5025,A
1370,Pophali Dam,19.6911,77.6114,B
1371,Punadi Dam,17.0642,74.625,C
1372,Karandewadi Dam,17.3656,74.2822,D
1373,Ansing Dam,20.0331,77.3364,A
1374,Dharpimpri Dam,20.2106,76.8847,B
1375,Nideban Dam,18.3747,77.1492,C
1376,Velvatti Dam,16.1142,74.1644,D
1377,Deojharan Dam,21.2311,84.1653,A
1378,Karada Dam,20.4742,85.3944,B
1379,Kurud Dam,21.2644,81.7944,C
1380,Khodasar Dam,23.3883,70.6569,D
1381,Bharad Dam,21.3839,71.0186,A
1382,Manari Dam,21.3667,72.1333,B
1383,Likhala Dam,21.2764,71.4583,C
1384,Mohgaon Dam,22.6633,79.9228,D
1385,Chirkhan Dam,22.1233,76.4214,A
1386,Kundujeta Dam,22.3928,74.8403,B
1387,Chirkhan Dam,22.1233,76.4219,C
1388,Mohari Dam,20.3494,77.4061,D
1389,Adivali Dam,19.4314,73.5253,A
1390,Kalwati Dam,18.7678,76.3997,B
1391,Tumdih Dam,22.0756,83.33,C
1392,Virpur Dam,23.8858,73.2892,D
1393,Kathawad Dam,22.1083,74.2078,A
1394,Mudiakheri Dam,23.3494,78.1086,B
1395,Dhanora Dam,21.0688,76.4639,C
1396,Gautala Dam,20.3022,75.1417,D
1397,Koragaonwadi Dam,17.8681,76.6061,A
1398,Gahula Dam,20.5522,75.4278,B
1399,Sisaudegaon Dam,20.6656,77.1147,C
1400,Bhaluguda Dam,19.6166,83.6671,D
1401,Bisrapada M.I.P Dam,22.3442,84.7867,A
1402,Pharaspal Dam,18.9386,81.2569,B
1403,Dhariya Dam,22.4586,73.6661,C
1404,Karmadiya Dam,21.3258,71.7872,D
1405,Madarniya Dam,21.9792,75.3814,A
1406,Amerbegwa Dam,21.9797,75.3814,B
1407,Patapra Dam,23.3056,80.2325,C
1408,Sawangi Dam,20.8958,78.3092,D
1409,Ghatkhed Dam,20.9351,77.8509,A
1410,Gothangaon Dam,20.9053,79.5336,B
1411,Manora Dam,19.8822,79.4967,C
1412,Amba Dam,20.3075,75.0303,D
1413,Singandoh Dam,20.2819,77.4375,A
1414,Bokani Dam,18.4522,77.0117,B
1415,Hateghar Dam,17.865,73.8161,C
1416,Berdewadi Dam,16.8611,73.6131,D
1417,Pralhadpur Dam,20.3011,75.7564,A
1418,Debijhara Dam,19.7236,85.1175,B
1419,Tikilipada Dam,21.5089,84.4347,C
1420,Juna Malari Dam,25.1433,73.4361,D
1421,Chikhali Dam,20.5483,81.0808,A
1422,Dhaniyawala Dam,22.0425,73.9003,B
1423,Kotda Dam,22.1833,71.3667,C
1424,Kunda Dhamena Dam,23.0714,74.0353,D
1425,Bhalur Dam,18.8214,76.1519,A
1426,Kanhadevi Dam,21.444,79.0919,B
1427,Surnerwadi Dam,18.8728,76.2047,C
1428,Zinzari Dam,22.52,73.6742,D
1429,Baukha Dam,23.3142,69.5636,A
1430,Limdi Doli Dam,23.0711,73.8981,B
1431,Poiadonger Dam,24.2403,75.7464,C
1432,Barodia Dam,23.6531,77.0444,D
1433,Harratola Dam,22.9369,81.5656,A
1434,Unhere Dam,18.5639,73.2092,B
1435,Zola Dam,20.4617,78.1647,C
1436,Palaswade Dam,20.0589,75.145,D
1437,Barwatola Dam,24.0614,83.1142,A
1438,Kosani Saddle Dam,11.6192,75.9206,B
1439,Kutari Nalla Dam,22.0464,80.4319,C
1440,Birul Dam,21.8981,76.0686,D
1441,Pota Dam,19.3142,77.7789,A
1442,Kaneriwadi Dam,16.6286,74.2822,B
1443,Sondo Dam,19.6494,79.2544,C
1444,Hadga Dam,18.1889,76.7156,D
1445,Chaigaon Dam,20.1536,76.4881,A
1446,Balimela Dam,18.2444,82.1845,B
1447,Amli Kheda Dam,23.7675,74.7011,C
1448,Rajkhar Dam,24.2286,83.1927,D
1449,Mankuwa Dam,23.2189,69.5519,A
1450,Isar Dam,21.3964,73.3133,B
1451,Balwantpura Dam,24.8383,79.0814,C
1452,Anjandoh Dam,19.9833,75.5633,D
1453,Mahukhada Dam,20.85,75.8042,A
1454,Jogwada Dam,19.635,76.5956,B
1455,Varandh Dam,18.1461,73.585,C
1456,Mugdhan Dam,21.1119,73.7539,D
1457,Haroli Dam,16.9733,74.7753,A
1458,Diwalwadi Dam,16.7258,73.7394,B
1459,Bhatkheda Dam,19.6139,75.8506,C
1460,Hathidra Dam,24.2297,72.6367,D
1461,Hamapur Dam,21.4103,70.9878,A
1462,Bagha Nalla Dam,24.6419,79.4611,B
1463,Mataji Dam,23.0228,74.8522,C
1464,Koka Dam,24.3033,81.2,D
1465,Wagh Dam,19.9178,73.3808,A
1466,Sirpur (Mantha) Dam,19.8822,76.4319,B
1467,Wazar (Degloor) Dam,18.3375,77.3911,C
1468,Kanheinalla Dam,19.2819,84.6014,D
1469,Pondi Dam,24.2853,82,A
1470,Hathani Dam,22.0683,79.2656,B
1471,Jobat Dam,22.2808,75.5844,C
1472,Wari Dam,20.7039,76.0928,D
1473,Suki Dam,21.2875,75.9297,A
1474,Deolipada Dam,21.2025,74.045,B
